symbol,date,open,high,low,close,volume
aapl,2023-03-13 13:56:00-04:00,151.8800048828125,151.9499969482422,151.7899932861328,151.85000610351562,111196.0
aapl,2023-03-13 13:57:00-04:00,151.85000610351562,151.97830200195312,151.83999633789062,151.95599365234375,93970.0
aapl,2023-03-13 13:58:00-04:00,151.97999572753906,152.0399932861328,151.84500122070312,151.92999267578125,119393.0
aapl,2023-03-13 13:59:00-04:00,151.91009521484375,151.97000122070312,151.80999755859375,151.90440368652344,94269.0
aapl,2023-03-13 14:00:00-04:00,151.9199981689453,152.02000427246094,151.85000610351562,151.8699951171875,92532.0
aapl,2023-03-13 14:01:00-04:00,151.8800048828125,152.1699981689453,151.8699951171875,152.06900024414062,129403.0
aapl,2023-03-13 14:02:00-04:00,152.06039428710938,152.3699951171875,151.97500610351562,152.30999755859375,176144.0
aapl,2023-03-13 14:03:00-04:00,152.32000732421875,152.33999633789062,151.86000061035156,152.02000427246094,119847.0
aapl,2023-03-13 14:04:00-04:00,152.00999450683594,152.110107421875,151.94000244140625,152.0800018310547,117952.0
aapl,2023-03-13 14:05:00-04:00,152.0800018310547,152.0800018310547,151.8800048828125,152.00010681152344,114870.0
aapl,2023-03-13 14:06:00-04:00,152.00999450683594,152.14999389648438,151.97999572753906,151.97999572753906,91719.0
aapl,2023-03-13 14:07:00-04:00,151.97000122070312,152.0,151.86000061035156,151.97000122070312,86028.0
aapl,2023-03-13 14:08:00-04:00,151.97000122070312,152.0800018310547,151.9219970703125,151.97000122070312,86701.0
aapl,2023-03-13 14:09:00-04:00,151.9600067138672,151.97999572753906,151.85000610351562,151.89999389648438,88014.0
aapl,2023-03-13 14:10:00-04:00,151.88999938964844,152.0500030517578,151.86000061035156,151.99000549316406,142028.0
aapl,2023-03-13 14:11:00-04:00,151.99000549316406,152.02000427246094,151.75999450683594,151.80999755859375,116941.0
aapl,2023-03-13 14:12:00-04:00,151.8101043701172,152.17999267578125,151.80999755859375,152.06149291992188,198079.0
aapl,2023-03-13 14:13:00-04:00,152.07000732421875,152.15989685058594,151.85000610351562,151.9199981689453,142843.0
aapl,2023-03-13 14:14:00-04:00,151.9149932861328,152.05999755859375,151.88999938964844,152.02999877929688,101904.0
aapl,2023-03-13 14:15:00-04:00,152.0399932861328,152.2100067138672,152.0216064453125,152.14500427246094,154290.0
aapl,2023-03-13 14:16:00-04:00,152.14999389648438,152.2100067138672,152.0749969482422,152.16000366210938,122790.0
aapl,2023-03-13 14:17:00-04:00,152.16000366210938,152.24000549316406,152.08990478515625,152.1956024169922,92994.0
aapl,2023-03-13 14:18:00-04:00,152.2100067138672,152.36000061035156,152.05999755859375,152.27999877929688,196231.0
aapl,2023-03-13 14:19:00-04:00,152.27499389648438,152.39999389648438,152.07069396972656,152.0800018310547,134872.0
aapl,2023-03-13 14:20:00-04:00,152.07000732421875,152.10000610351562,151.94000244140625,152.08999633789062,128312.0
aapl,2023-03-13 14:21:00-04:00,152.10000610351562,152.25,152.0272979736328,152.22999572753906,111647.0
aapl,2023-03-13 14:22:00-04:00,152.24000549316406,152.24000549316406,152.00999450683594,152.13499450683594,116130.0
aapl,2023-03-13 14:23:00-04:00,152.13999938964844,152.33999633789062,152.10000610351562,152.30999755859375,145705.0
aapl,2023-03-13 14:24:00-04:00,152.32000732421875,152.38999938964844,152.27999877929688,152.3800048828125,128738.0
aapl,2023-03-13 14:25:00-04:00,152.3800048828125,152.5399932861328,152.25,152.27000427246094,158877.0
aapl,2023-03-13 14:26:00-04:00,152.27000427246094,152.27000427246094,152.0500030517578,152.1199951171875,149424.0
aapl,2023-03-13 14:27:00-04:00,152.11000061035156,152.2899932861328,152.10000610351562,152.25999450683594,119574.0
aapl,2023-03-13 14:28:00-04:00,152.27000427246094,152.4499969482422,152.25,152.33999633789062,121345.0
aapl,2023-03-13 14:29:00-04:00,152.33999633789062,152.35000610351562,152.1999969482422,152.22999572753906,72799.0
aapl,2023-03-13 14:30:00-04:00,152.22000122070312,152.5,152.2100067138672,152.4499969482422,146807.0
aapl,2023-03-13 14:31:00-04:00,152.4600067138672,152.47999572753906,152.33999633789062,152.38999938964844,112198.0
aapl,2023-03-13 14:32:00-04:00,152.3699951171875,152.44000244140625,152.33999633789062,152.42999267578125,97882.0
aapl,2023-03-13 14:33:00-04:00,152.42999267578125,152.52000427246094,152.39999389648438,152.49000549316406,133574.0
aapl,2023-03-13 14:34:00-04:00,152.5,152.6999969482422,152.5,152.52999877929688,168873.0
aapl,2023-03-13 14:35:00-04:00,152.52999877929688,152.52999877929688,152.2899932861328,152.36000061035156,225297.0
aapl,2023-03-13 14:36:00-04:00,152.3699951171875,152.39999389648438,152.24000549316406,152.3199005126953,78785.0
aapl,2023-03-13 14:37:00-04:00,152.30999755859375,152.3699951171875,152.1300048828125,152.16000366210938,140079.0
aapl,2023-03-13 14:38:00-04:00,152.14999389648438,152.22000122070312,152.0,152.01800537109375,143868.0
aapl,2023-03-13 14:39:00-04:00,152.02999877929688,152.09869384765625,151.88999938964844,152.05999755859375,173817.0
aapl,2023-03-13 14:40:00-04:00,152.07000732421875,152.11000061035156,151.91000366210938,152.07789611816406,113748.0
aapl,2023-03-13 14:41:00-04:00,152.07989501953125,152.25,152.05999755859375,152.22000122070312,156904.0
aapl,2023-03-13 14:42:00-04:00,152.22999572753906,152.24000549316406,152.0399932861328,152.13999938964844,111194.0
aapl,2023-03-13 14:43:00-04:00,152.1199951171875,152.3699951171875,152.11000061035156,152.16000366210938,197096.0
aapl,2023-03-13 14:44:00-04:00,152.16000366210938,152.2100067138672,152.0399932861328,152.16690063476562,124388.0
aapl,2023-03-13 14:45:00-04:00,152.17190551757812,152.17999267578125,152.00999450683594,152.03500366210938,106373.0
aapl,2023-03-13 14:46:00-04:00,152.03140258789062,152.06500244140625,151.85060119628906,151.9499969482422,149946.0
aapl,2023-03-13 14:47:00-04:00,151.9600067138672,151.97500610351562,151.72999572753906,151.91000366210938,157609.0
aapl,2023-03-13 14:48:00-04:00,151.90150451660156,152.07000732421875,151.90150451660156,152.01229858398438,112829.0
aapl,2023-03-13 14:49:00-04:00,152.00999450683594,152.13999938964844,151.9600067138672,152.0500030517578,113128.0
aapl,2023-03-13 14:50:00-04:00,152.0399932861328,152.16000366210938,152.0,152.0800018310547,98218.0
aapl,2023-03-13 14:51:00-04:00,152.08009338378906,152.1300048828125,151.9600067138672,151.97999572753906,97661.0
aapl,2023-03-13 14:52:00-04:00,151.97999572753906,152.0500030517578,151.87010192871094,151.9600067138672,87010.0
aapl,2023-03-13 14:53:00-04:00,151.96090698242188,152.07000732421875,151.9600067138672,152.0399932861328,88314.0
aapl,2023-03-13 14:54:00-04:00,152.0500030517578,152.1699981689453,152.0,152.1656951904297,108401.0
aapl,2023-03-13 14:55:00-04:00,152.1699981689453,152.24000549316406,152.13999938964844,152.2050018310547,92421.0
aapl,2023-03-13 14:56:00-04:00,152.19000244140625,152.2100067138672,152.08999633789062,152.10000610351562,83027.0
aapl,2023-03-13 14:57:00-04:00,152.08999633789062,152.1699981689453,152.00999450683594,152.0800018310547,97399.0
aapl,2023-03-13 14:58:00-04:00,152.07000732421875,152.25,152.05999755859375,152.1750030517578,107208.0
aapl,2023-03-13 14:59:00-04:00,152.17999267578125,152.2299041748047,152.02000427246094,152.11439514160156,106625.0
aapl,2023-03-13 15:00:00-04:00,152.11000061035156,152.22999572753906,152.02000427246094,152.22940063476562,79184.0
aapl,2023-03-13 15:01:00-04:00,152.22259521484375,152.35000610351562,151.92999267578125,152.0500030517578,165504.0
aapl,2023-03-13 15:02:00-04:00,152.0399932861328,152.07000732421875,151.9199981689453,151.99000549316406,113368.0
aapl,2023-03-13 15:03:00-04:00,151.99200439453125,152.0500030517578,151.88999938964844,151.9149932861328,87416.0
aapl,2023-03-13 15:04:00-04:00,151.91000366210938,151.91180419921875,151.6699981689453,151.67599487304688,124096.0
aapl,2023-03-13 15:05:00-04:00,151.6699981689453,151.95799255371094,151.61000061035156,151.9080047607422,195993.0
aapl,2023-03-13 15:06:00-04:00,151.91000366210938,152.17999267578125,151.91000366210938,152.00999450683594,170012.0
aapl,2023-03-13 15:07:00-04:00,152.0,152.2100067138672,151.97500610351562,152.13999938964844,141266.0
aapl,2023-03-13 15:08:00-04:00,152.13499450683594,152.18499755859375,151.94000244140625,151.97999572753906,123689.0
aapl,2023-03-13 15:09:00-04:00,151.97500610351562,152.08999633789062,151.84339904785156,151.8695068359375,106107.0
aapl,2023-03-13 15:10:00-04:00,151.8699951171875,151.9600067138672,151.85000610351562,151.9199981689453,98136.0
aapl,2023-03-13 15:11:00-04:00,151.9199981689453,152.07000732421875,151.8800048828125,151.9320068359375,119639.0
aapl,2023-03-13 15:12:00-04:00,151.94000244140625,152.1999969482422,151.9250030517578,152.16900634765625,216727.0
aapl,2023-03-13 15:13:00-04:00,152.17999267578125,152.30999755859375,151.9499969482422,152.02000427246094,204327.0
aapl,2023-03-13 15:14:00-04:00,152.02999877929688,152.16000366210938,151.97999572753906,152.13999938964844,87704.0
aapl,2023-03-13 15:15:00-04:00,152.13999938964844,152.25999450683594,152.10000610351562,152.1999969482422,97848.0
aapl,2023-03-13 15:16:00-04:00,152.22000122070312,152.25,152.02000427246094,152.10000610351562,109892.0
aapl,2023-03-13 15:17:00-04:00,152.0941925048828,152.10000610351562,151.80999755859375,151.85000610351562,175245.0
aapl,2023-03-13 15:18:00-04:00,151.85000610351562,151.8800048828125,151.72999572753906,151.83299255371094,139373.0
aapl,2023-03-13 15:19:00-04:00,151.85000610351562,151.91110229492188,151.66000366210938,151.77999877929688,130736.0
aapl,2023-03-13 15:20:00-04:00,151.77999877929688,151.80999755859375,151.4600067138672,151.47000122070312,182725.0
aapl,2023-03-13 15:21:00-04:00,151.4853973388672,151.57000732421875,151.36000061035156,151.44000244140625,153554.0
aapl,2023-03-13 15:22:00-04:00,151.45579528808594,151.50999450683594,151.3000030517578,151.3699951171875,130118.0
aapl,2023-03-13 15:23:00-04:00,151.3800048828125,151.47000122070312,151.3415985107422,151.3800048828125,135415.0
aapl,2023-03-13 15:24:00-04:00,151.38999938964844,151.4499969482422,151.17999267578125,151.25799560546875,221676.0
aapl,2023-03-13 15:25:00-04:00,151.25999450683594,151.3000030517578,150.88999938964844,150.9499969482422,279423.0
aapl,2023-03-13 15:26:00-04:00,150.9600067138672,151.11000061035156,150.8800048828125,151.0500030517578,217461.0
aapl,2023-03-13 15:27:00-04:00,151.0500030517578,151.11000061035156,150.86000061035156,150.97999572753906,192580.0
aapl,2023-03-13 15:28:00-04:00,150.97999572753906,151.0500030517578,150.8800048828125,150.9499969482422,177154.0
aapl,2023-03-13 15:29:00-04:00,150.9499969482422,151.0800018310547,150.82000732421875,151.02999877929688,218994.0
aapl,2023-03-13 15:30:00-04:00,151.0500030517578,151.3000030517578,151.00999450683594,151.14500427246094,220365.0
aapl,2023-03-13 15:31:00-04:00,151.13999938964844,151.17999267578125,151.02000427246094,151.16090393066406,129968.0
aapl,2023-03-13 15:32:00-04:00,151.16000366210938,151.2550048828125,151.0,151.00999450683594,191684.0
aapl,2023-03-13 15:33:00-04:00,151.0,151.35000610351562,150.9801025390625,151.27999877929688,192353.0
aapl,2023-03-13 15:34:00-04:00,151.27999877929688,151.36000061035156,151.2100067138672,151.25,124118.0
aapl,2023-03-13 15:35:00-04:00,151.24000549316406,151.4499969482422,151.19009399414062,151.38999938964844,159392.0
aapl,2023-03-13 15:36:00-04:00,151.3800048828125,151.5,151.1199951171875,151.24000549316406,230771.0
aapl,2023-03-13 15:37:00-04:00,151.22000122070312,151.36000061035156,151.14999389648438,151.3000030517578,114908.0
aapl,2023-03-13 15:38:00-04:00,151.3000030517578,151.5,151.27999877929688,151.3800048828125,140459.0
aapl,2023-03-13 15:39:00-04:00,151.3699951171875,151.45989990234375,151.3000030517578,151.4499969482422,130628.0
aapl,2023-03-13 15:40:00-04:00,151.4499969482422,151.49000549316406,151.25999450683594,151.35000610351562,160332.0
aapl,2023-03-13 15:41:00-04:00,151.3699951171875,151.38999938964844,151.1999969482422,151.22000122070312,152285.0
aapl,2023-03-13 15:42:00-04:00,151.22000122070312,151.50999450683594,151.17999267578125,151.49000549316406,200424.0
aapl,2023-03-13 15:43:00-04:00,151.47000122070312,151.6199951171875,151.25999450683594,151.3300018310547,212585.0
aapl,2023-03-13 15:44:00-04:00,151.34039306640625,151.4600067138672,151.02999877929688,151.23500061035156,208495.0
aapl,2023-03-13 15:45:00-04:00,151.25,151.3594970703125,151.02000427246094,151.13999938964844,180094.0
aapl,2023-03-13 15:46:00-04:00,151.1199951171875,151.22999572753906,151.0399932861328,151.0850067138672,199390.0
aapl,2023-03-13 15:47:00-04:00,151.0800018310547,151.25999450683594,151.0500030517578,151.13499450683594,154457.0
aapl,2023-03-13 15:48:00-04:00,151.1300048828125,151.1699981689453,150.96470642089844,151.13999938964844,229375.0
aapl,2023-03-13 15:49:00-04:00,151.13999938964844,151.17999267578125,150.9600067138672,151.02999877929688,196715.0
aapl,2023-03-13 15:50:00-04:00,151.02999877929688,151.02999877929688,150.52999877929688,150.6999969482422,504825.0
aapl,2023-03-13 15:51:00-04:00,150.67999267578125,150.9499969482422,150.67999267578125,150.82000732421875,328563.0
aapl,2023-03-13 15:52:00-04:00,150.8300018310547,150.8800048828125,150.6699981689453,150.8249969482422,198676.0
aapl,2023-03-13 15:53:00-04:00,150.82000732421875,150.89999389648438,150.72000122070312,150.78990173339844,234147.0
aapl,2023-03-13 15:54:00-04:00,150.78500366210938,150.9499969482422,150.69000244140625,150.72000122070312,323423.0
aapl,2023-03-13 15:55:00-04:00,150.72000122070312,150.9199981689453,150.50999450683594,150.50999450683594,403534.0
aapl,2023-03-13 15:56:00-04:00,150.50999450683594,150.60000610351562,150.41000366210938,150.42999267578125,372510.0
aapl,2023-03-13 15:57:00-04:00,150.4199981689453,150.5,150.35000610351562,150.375,357364.0
aapl,2023-03-13 15:58:00-04:00,150.375,150.5,150.35000610351562,150.3699951171875,463447.0
aapl,2023-03-13 15:59:00-04:00,150.3699951171875,150.61000061035156,150.3699951171875,150.4600067138672,869136.0
aapl,2023-03-14 09:30:00-04:00,151.27999877929688,151.8000030517578,151.17999267578125,151.6999969482422,2537122.0
aapl,2023-03-14 09:31:00-04:00,151.6999969482422,151.75,151.3800048828125,151.6199951171875,389418.0
aapl,2023-03-14 09:32:00-04:00,151.625,151.9154052734375,151.49000549316406,151.88999938964844,336960.0
aapl,2023-03-14 09:33:00-04:00,151.92999267578125,152.02000427246094,151.69000244140625,151.74989318847656,323673.0
aapl,2023-03-14 09:34:00-04:00,151.72999572753906,151.8699951171875,151.49000549316406,151.75,315000.0
aapl,2023-03-14 09:35:00-04:00,151.77999877929688,152.02999877929688,151.75,152.0,272864.0
aapl,2023-03-14 09:36:00-04:00,152.00999450683594,152.1699981689453,151.9600067138672,152.0449981689453,232492.0
aapl,2023-03-14 09:37:00-04:00,152.05880737304688,152.3000030517578,152.02999877929688,152.2100067138672,277060.0
aapl,2023-03-14 09:38:00-04:00,152.22000122070312,152.32870483398438,152.16000366210938,152.27999877929688,252893.0
aapl,2023-03-14 09:39:00-04:00,152.2801055908203,152.41000366210938,152.1699981689453,152.3948974609375,203759.0
aapl,2023-03-14 09:40:00-04:00,152.38999938964844,152.5384063720703,152.27999877929688,152.33999633789062,243652.0
aapl,2023-03-14 09:41:00-04:00,152.3430938720703,152.57000732421875,152.25,152.49000549316406,230549.0
aapl,2023-03-14 09:42:00-04:00,152.47000122070312,152.7899932861328,152.2386016845703,152.6999969482422,281900.0
aapl,2023-03-14 09:43:00-04:00,152.69000244140625,152.75,152.5399932861328,152.57730102539062,248676.0
aapl,2023-03-14 09:44:00-04:00,152.57000732421875,152.6300048828125,152.47999572753906,152.52999877929688,162372.0
aapl,2023-03-14 09:45:00-04:00,152.5399932861328,152.74000549316406,152.42999267578125,152.7100067138672,210938.0
aapl,2023-03-14 09:46:00-04:00,152.72000122070312,152.7899932861328,152.35000610351562,152.39999389648438,243943.0
aapl,2023-03-14 09:47:00-04:00,152.38999938964844,152.58990478515625,152.30999755859375,152.57870483398438,166569.0
aapl,2023-03-14 09:48:00-04:00,152.58999633789062,152.6999969482422,152.44000244140625,152.55999755859375,220788.0
aapl,2023-03-14 09:49:00-04:00,152.5800018310547,152.6300048828125,152.38999938964844,152.47999572753906,143970.0
aapl,2023-03-14 09:50:00-04:00,152.47000122070312,152.5500030517578,152.3699951171875,152.4199981689453,124626.0
aapl,2023-03-14 09:51:00-04:00,152.41000366210938,152.48989868164062,152.16000366210938,152.36000061035156,177117.0
aapl,2023-03-14 09:52:00-04:00,152.35000610351562,152.44000244140625,152.1999053955078,152.44000244140625,126265.0
aapl,2023-03-14 09:53:00-04:00,152.44000244140625,152.52999877929688,152.3300018310547,152.33999633789062,142267.0
aapl,2023-03-14 09:54:00-04:00,152.32000732421875,152.3800048828125,152.1649932861328,152.22999572753906,151416.0
aapl,2023-03-14 09:55:00-04:00,152.22000122070312,152.36000061035156,152.13999938964844,152.17999267578125,157699.0
aapl,2023-03-14 09:56:00-04:00,152.1999969482422,152.25999450683594,152.02999877929688,152.22999572753906,184815.0
aapl,2023-03-14 09:57:00-04:00,152.24000549316406,152.41900634765625,152.22999572753906,152.41000366210938,146215.0
aapl,2023-03-14 09:58:00-04:00,152.40609741210938,152.5800018310547,152.36000061035156,152.57000732421875,171062.0
aapl,2023-03-14 09:59:00-04:00,152.57000732421875,152.67999267578125,152.5,152.53990173339844,222864.0
aapl,2023-03-14 10:00:00-04:00,152.52000427246094,152.60000610351562,152.3699951171875,152.57000732421875,185297.0
aapl,2023-03-14 10:01:00-04:00,152.57989501953125,152.72999572753906,152.47999572753906,152.66000366210938,170398.0
aapl,2023-03-14 10:02:00-04:00,152.66000366210938,152.7100067138672,152.58999633789062,152.6699981689453,113624.0
aapl,2023-03-14 10:03:00-04:00,152.6699981689453,152.88999938964844,152.66000366210938,152.7799072265625,209510.0
aapl,2023-03-14 10:04:00-04:00,152.777099609375,152.9199981689453,152.69009399414062,152.8730926513672,156527.0
aapl,2023-03-14 10:05:00-04:00,152.86000061035156,152.97000122070312,152.69000244140625,152.9281005859375,198910.0
aapl,2023-03-14 10:06:00-04:00,152.92999267578125,153.02999877929688,152.72000122070312,152.86000061035156,340303.0
aapl,2023-03-14 10:07:00-04:00,152.8800048828125,152.9781951904297,152.7899932861328,152.89779663085938,118887.0
aapl,2023-03-14 10:08:00-04:00,152.8800048828125,153.0,152.80999755859375,152.8300018310547,135214.0
aapl,2023-03-14 10:09:00-04:00,152.82000732421875,152.86000061035156,152.66000366210938,152.75999450683594,126179.0
aapl,2023-03-14 10:10:00-04:00,152.7490997314453,152.75999450683594,152.55999755859375,152.61000061035156,128482.0
aapl,2023-03-14 10:11:00-04:00,152.60000610351562,152.6699981689453,152.47000122070312,152.5399932861328,125472.0
aapl,2023-03-14 10:12:00-04:00,152.5500030517578,152.67999267578125,152.42999267578125,152.62989807128906,129341.0
aapl,2023-03-14 10:13:00-04:00,152.6300048828125,152.6999969482422,152.5,152.63999938964844,126919.0
aapl,2023-03-14 10:14:00-04:00,152.64990234375,152.7698974609375,152.60000610351562,152.677001953125,117260.0
aapl,2023-03-14 10:15:00-04:00,152.67999267578125,152.67999267578125,152.5500030517578,152.57000732421875,104176.0
aapl,2023-03-14 10:16:00-04:00,152.57000732421875,152.5850067138672,152.38999938964844,152.49009704589844,140623.0
aapl,2023-03-14 10:17:00-04:00,152.47999572753906,152.55999755859375,152.2899932861328,152.42999267578125,140880.0
aapl,2023-03-14 10:18:00-04:00,152.42999267578125,152.44000244140625,152.18800354003906,152.40589904785156,135670.0
aapl,2023-03-14 10:19:00-04:00,152.41000366210938,152.4499969482422,152.25999450683594,152.3000030517578,112906.0
aapl,2023-03-14 10:20:00-04:00,152.30999755859375,152.44000244140625,152.25,152.41700744628906,99626.0
aapl,2023-03-14 10:21:00-04:00,152.41110229492188,152.55499267578125,152.33999633789062,152.55499267578125,125756.0
aapl,2023-03-14 10:22:00-04:00,152.55999755859375,152.77999877929688,152.5399932861328,152.74000549316406,188566.0
aapl,2023-03-14 10:23:00-04:00,152.74000549316406,152.75,152.57000732421875,152.69000244140625,113418.0
aapl,2023-03-14 10:24:00-04:00,152.68649291992188,152.72999572753906,152.5800018310547,152.7100067138672,97689.0
aapl,2023-03-14 10:25:00-04:00,152.7198944091797,152.77999877929688,152.60000610351562,152.63999938964844,140981.0
aapl,2023-03-14 10:26:00-04:00,152.63999938964844,152.75,152.625,152.6300048828125,111975.0
aapl,2023-03-14 10:27:00-04:00,152.63999938964844,152.75,152.61000061035156,152.67010498046875,93897.0
aapl,2023-03-14 10:28:00-04:00,152.66000366210938,152.74530029296875,152.64999389648438,152.68499755859375,78770.0
aapl,2023-03-14 10:29:00-04:00,152.67999267578125,152.8000030517578,152.64999389648438,152.77999877929688,130573.0
aapl,2023-03-14 10:30:00-04:00,152.77000427246094,152.83999633789062,152.74000549316406,152.80999755859375,307202.0
aapl,2023-03-14 10:31:00-04:00,152.8000030517578,152.86000061035156,152.77999877929688,152.80999755859375,99355.0
aapl,2023-03-14 10:32:00-04:00,152.8300018310547,152.8699951171875,152.72000122070312,152.85809326171875,120864.0
aapl,2023-03-14 10:33:00-04:00,152.86000061035156,152.91000366210938,152.77999877929688,152.8699951171875,116486.0
aapl,2023-03-14 10:34:00-04:00,152.87550354003906,153.02000427246094,152.8699951171875,152.92999267578125,143502.0
aapl,2023-03-14 10:35:00-04:00,152.92979431152344,152.92979431152344,152.77000427246094,152.89500427246094,121092.0
aapl,2023-03-14 10:36:00-04:00,152.88999938964844,152.9600067138672,152.86000061035156,152.93020629882812,96102.0
aapl,2023-03-14 10:37:00-04:00,152.94000244140625,153.05999755859375,152.9149932861328,153.02999877929688,115765.0
aapl,2023-03-14 10:38:00-04:00,153.0399932861328,153.08859252929688,152.9199981689453,152.9687957763672,153837.0
aapl,2023-03-14 10:39:00-04:00,152.9600067138672,153.08880615234375,152.89999389648438,153.0399932861328,168446.0
aapl,2023-03-14 10:40:00-04:00,153.0399932861328,153.0800018310547,152.96620178222656,153.07000732421875,105263.0
aapl,2023-03-14 10:41:00-04:00,153.0688934326172,153.0800018310547,152.97000122070312,152.9971923828125,85764.0
aapl,2023-03-14 10:42:00-04:00,152.99000549316406,153.00999450683594,152.9049072265625,152.9499969482422,112319.0
aapl,2023-03-14 10:43:00-04:00,152.9499969482422,152.9600067138672,152.85000610351562,152.8800048828125,84333.0
aapl,2023-03-14 10:44:00-04:00,152.8699951171875,152.94000244140625,152.8249969482422,152.89999389648438,80949.0
aapl,2023-03-14 10:45:00-04:00,152.88999938964844,152.92999267578125,152.82000732421875,152.88499450683594,94226.0
aapl,2023-03-14 10:46:00-04:00,152.8800048828125,153.0,152.8800048828125,152.97999572753906,99720.0
aapl,2023-03-14 10:47:00-04:00,152.97000122070312,153.0,152.9199981689453,153.0,123154.0
aapl,2023-03-14 10:48:00-04:00,153.0,153.13999938964844,153.0,153.11729431152344,136218.0
aapl,2023-03-14 10:49:00-04:00,153.1199951171875,153.1999969482422,153.07000732421875,153.17359924316406,155422.0
aapl,2023-03-14 10:50:00-04:00,153.17010498046875,153.18800354003906,153.0399932861328,153.10870361328125,102709.0
aapl,2023-03-14 10:51:00-04:00,153.11000061035156,153.12820434570312,153.0,153.0399932861328,101242.0
aapl,2023-03-14 10:52:00-04:00,153.02999877929688,153.14999389648438,153.02999877929688,153.08999633789062,81280.0
aapl,2023-03-14 10:53:00-04:00,153.0800018310547,153.16000366210938,153.05499267578125,153.05499267578125,94038.0
aapl,2023-03-14 10:54:00-04:00,153.0500030517578,153.0998992919922,152.98500061035156,152.99000549316406,108574.0
aapl,2023-03-14 10:55:00-04:00,152.97999572753906,153.02000427246094,152.91000366210938,152.92820739746094,273118.0
aapl,2023-03-14 10:56:00-04:00,152.92559814453125,152.9499969482422,152.7550048828125,152.77000427246094,143113.0
aapl,2023-03-14 10:57:00-04:00,152.7779998779297,152.8800048828125,152.75999450683594,152.8730010986328,113359.0
aapl,2023-03-14 10:58:00-04:00,152.8800048828125,152.91079711914062,152.69000244140625,152.7198944091797,116807.0
aapl,2023-03-14 10:59:00-04:00,152.7135009765625,152.73500061035156,152.61000061035156,152.64999389648438,133322.0
aapl,2023-03-14 11:00:00-04:00,152.63999938964844,152.7324981689453,152.6199951171875,152.72000122070312,127121.0
aapl,2023-03-14 11:01:00-04:00,152.72000122070312,152.8300018310547,152.72000122070312,152.75,95268.0
aapl,2023-03-14 11:02:00-04:00,152.75,152.86500549316406,152.7100067138672,152.83999633789062,93923.0
aapl,2023-03-14 11:03:00-04:00,152.85000610351562,152.93499755859375,152.85000610351562,152.89999389648438,110155.0
aapl,2023-03-14 11:04:00-04:00,152.91000366210938,152.9600067138672,152.80999755859375,152.8300018310547,112728.0
aapl,2023-03-14 11:05:00-04:00,152.82000732421875,152.91990661621094,152.77999877929688,152.90499877929688,70876.0
aapl,2023-03-14 11:06:00-04:00,152.90499877929688,152.99000549316406,152.90499877929688,152.96189880371094,96462.0
aapl,2023-03-14 11:07:00-04:00,152.9550018310547,153.0800018310547,152.94000244140625,153.07000732421875,114607.0
aapl,2023-03-14 11:08:00-04:00,153.0699005126953,153.14999389648438,152.97999572753906,153.05999755859375,99439.0
aapl,2023-03-14 11:09:00-04:00,153.06190490722656,153.13999938964844,153.0399932861328,153.11000061035156,85296.0
aapl,2023-03-14 11:10:00-04:00,153.11000061035156,153.1898956298828,153.08999633789062,153.18499755859375,89812.0
aapl,2023-03-14 11:11:00-04:00,153.18899536132812,153.22000122070312,153.16000366210938,153.1699981689453,98586.0
aapl,2023-03-14 11:12:00-04:00,153.1699981689453,153.22999572753906,153.16000366210938,153.2200927734375,93853.0
aapl,2023-03-14 11:13:00-04:00,153.22999572753906,153.32000732421875,153.2100067138672,153.24920654296875,121027.0
aapl,2023-03-14 11:14:00-04:00,153.24000549316406,153.27000427246094,153.1999969482422,153.24000549316406,77487.0
aapl,2023-03-14 11:15:00-04:00,153.23779296875,153.24000549316406,153.12600708007812,153.1898956298828,102128.0
aapl,2023-03-14 11:16:00-04:00,153.17999267578125,153.27000427246094,153.1649932861328,153.27000427246094,57868.0
aapl,2023-03-14 11:17:00-04:00,153.27000427246094,153.30999755859375,153.19000244140625,153.22000122070312,86539.0
aapl,2023-03-14 11:18:00-04:00,153.22000122070312,153.28089904785156,153.20880126953125,153.25990295410156,78661.0
aapl,2023-03-14 11:19:00-04:00,153.25999450683594,153.27999877929688,153.1699981689453,153.22500610351562,72488.0
aapl,2023-03-14 11:20:00-04:00,153.22999572753906,153.26499938964844,153.14999389648438,153.16000366210938,85101.0
aapl,2023-03-14 11:21:00-04:00,153.1627960205078,153.19000244140625,153.11000061035156,153.14480590820312,102551.0
aapl,2023-03-14 11:22:00-04:00,153.14999389648438,153.15499877929688,153.0552978515625,153.0800018310547,93482.0
aapl,2023-03-14 11:23:00-04:00,153.08709716796875,153.14999389648438,153.07000732421875,153.10000610351562,76561.0
aapl,2023-03-14 11:24:00-04:00,153.08999633789062,153.16000366210938,153.08999633789062,153.14999389648438,122028.0
aapl,2023-03-14 11:25:00-04:00,153.14999389648438,153.16000366210938,153.0399932861328,153.14500427246094,142544.0
aapl,2023-03-14 11:26:00-04:00,153.14999389648438,153.1898956298828,153.0500030517578,153.0500030517578,91519.0
aapl,2023-03-14 11:27:00-04:00,153.0500030517578,153.16990661621094,153.00999450683594,153.14840698242188,117797.0
aapl,2023-03-14 11:28:00-04:00,153.14999389648438,153.17449951171875,153.03500366210938,153.03500366210938,60037.0
aapl,2023-03-14 11:29:00-04:00,153.03500366210938,153.1199951171875,153.02000427246094,153.07000732421875,52353.0
